session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover,long_pnl,short_pnl,cost_drag
2021-10-07,0.0005162654556363059,0.0,1.3899539396345186e-05,0.0005023659162399607,0.3390160865114553,0.0007939612003890761,0.0,0.0016175550951679203,-0.0011012896395316148,1.3899539396345186e-05
2021-10-08,-0.000790741075611871,8.772669946427623e-05,1.2745417198144105e-05,-0.0008912131922742913,0.31013848515483994,2.3418766925686896e-17,0.2500000099999995,-0.0006707068912515278,-0.00012003418436034341,0.00010047211666242033
2021-10-11,-0.0006958324360331913,0.0,3.8299982514229115e-05,-0.0007341324185474204,0.30986396730342,-0.0007914464231050943,0.0,-0.0013195309948764882,0.0006236985588432964,3.8299982514229115e-05
2021-10-12,0.00016957054822211925,0.0,1.2724739586677132e-05,0.00015684580863544213,0.30814695842155426,-0.0014883715209226371,0.0,0.0002272698614744432,-5.769931325232393e-05,1.2724739586677132e-05
2021-10-13,-0.0001046812233752524,8.771723164707999e-05,1.2872526535864037e-05,-0.00020527098155819645,0.31323147903935816,-1.734723475976807e-17,0.25000000999999994,0.0005371871767592499,-0.0006418684001345025,0.00010058975818294402
2021-10-14,0.0006925555706861794,0.0,1.2927936572954257e-05,0.0006796276341132252,0.3144750872260824,-0.00010470271580452408,0.0,0.0030065086331371726,-0.002313953062450993,1.2927936572954257e-05
2021-10-15,-2.7149522980904548e-05,0.0,1.3109215111044435e-05,-4.025873809194898e-05,0.3195783546405924,0.000587453605177821,0.0,0.0009451482814281034,-0.0009722978044090085,1.3109215111044435e-05
2021-10-18,-0.0008212530607517041,8.771696455497769e-05,4.119397856242074e-05,-0.0009501640038691026,0.33412893722852377,-4.163336342344337e-17,0.2500000099999997,-2.0276614605090156e-05,-0.000800976446146614,0.00012891094311739842
2021-10-19,0.0008705434866533638,0.0,1.3810281900724137e-05,0.0008567332047526396,0.3352281587896305,-0.0008220341279901074,0.0,0.0012523710313264986,-0.00038182754467313467,1.3810281900724137e-05
2021-10-20,-7.935004227360351e-05,0.0,1.3829816523556313e-05,-9.317985879715982e-05,0.3365740032411969,4.84678346599314e-05,0.0,0.000801850549351015,-0.0008812005916246186,1.3829816523556313e-05
2021-10-21,-0.0004413967717146191,8.772351637125295e-05,1.334421470210316e-05,-0.0005424645027879753,0.3247092244178435,-4.683753385137379e-17,0.2500000099999995,0.0006456292939346105,-0.0010870260656492296,0.00010106773107335611
2021-10-22,-0.0006546247069077609,0.0,1.3440850494519268e-05,-0.0006680655574022802,0.32661905902288124,-0.0004416363437542963,0.0,-2.4600778425201266e-05,-0.0006300239284825595,1.3440850494519268e-05
2021-10-25,-0.00021647083771324281,0.0,4.050495981804341e-05,-0.00025697579753128624,0.327443235720728,-0.0010969939145130288,0.0,0.0004928213841846478,-0.0007092922218978905,4.050495981804341e-05
2021-10-26,0.0003055000221617094,8.772091600505709e-05,1.369758963690514e-05,0.00020408151651974722,0.33330801449802494,-8.326672684688674e-17,0.2500000099999994,0.00047541490362711764,-0.00016991488146540833,0.00010141850564196223
2021-10-27,0.0011863325458754846,0.0,1.3708757539572646e-05,0.001172623788335912,0.33388520448424286,0.000305437687975061,0.0,-0.000917755986950811,0.002104088532826296,1.3708757539572646e-05
2021-10-28,-0.0011006145435360918,0.0,1.3519964923565841e-05,-0.0011141345084596575,0.3304758361375406,0.0014900229974385698,0.0,0.0015032721273317577,-0.00260388667086785,1.3519964923565841e-05
2021-10-29,-0.0011212826072489184,8.771749999849976e-05,1.4739957969485267e-05,-0.0012237400652169036,0.3586723105908082,4.163336342344337e-17,0.25000000999999966,-0.00041901835320365903,-0.0007022642540452595,0.00010245745796798503
2021-11-01,-3.051483475269718e-05,0.0,4.4447427054681084e-05,-7.496226180737827e-05,0.3593953629966019,-0.0011226564469224553,0.0,0.0012498380366454767,-0.0012803528713981748,4.4447427054681084e-05
2021-11-02,-0.0001897324326120547,0.0,1.4922162099829755e-05,-0.00020465459471188447,0.36195268669670755,-0.0011532577324832195,0.0,0.00024158030072514636,-0.00043131273333720107,1.4922162099829755e-05
2021-11-03,0.00042781116595546416,8.772754960193881e-05,1.4336003310561362e-05,0.000325747613042964,0.3488427472236598,-1.9081958235744878e-17,0.2500000099999994,0.0014680567634258721,-0.001040245597470407,0.00010206355291250017
2021-11-04,-0.0011685190672395267,0.0,1.4416806708336671e-05,-0.0011829358739478633,0.3512366350890626,0.0004276718528702043,0.0,-0.0001408572169955892,-0.0010276618502439378,1.4416806708336671e-05
2021-11-05,0.002857878959359326,0.0,1.4518446457038992e-05,0.0028433605129022867,0.352540472494243,-0.0007417246270392409,0.0,0.0029389819929115254,-8.110303355219844e-05,1.4518446457038992e-05
2021-11-08,0.0016260335125448783,8.77515942900462e-05,3.501149243162714e-05,0.001503270425823205,0.28398210527875334,-2.3418766925686896e-16,0.25000000999999916,0.001204884722180992,0.0004211487903638864,0.00012276308672167334
2021-11-09,2.8370669944568626e-05,0.0,1.161841688563898e-05,1.6752253058929644e-05,0.2843384036973664,0.0016235928134845524,0.0,-0.00012065738269122377,0.0001490280526357925,1.161841688563898e-05
2021-11-10,-3.869787048931537e-05,0.0,1.1605973578394039e-05,-5.0303844067709406e-05,0.28406395955070407,0.0016519358097823976,0.0,-0.001116678531876247,0.001077980661386931,1.1605973578394039e-05
2021-11-11,0.00014676243877532997,8.77290588693935e-05,1.3175239972103204e-05,4.585813993383326e-05,0.3205975059878453,6.453171330633722e-16,0.25000000999999933,0.0003829645493469977,-0.0002362021105716678,0.00010090429884149671
2021-11-12,0.0010652286672717384,0.0,1.3194048789669292e-05,0.001052034618482069,0.3212019429241183,0.00014675570883214244,0.0,0.001580979744588322,-0.0005157510773165832,1.3194048789669292e-05
2021-11-15,0.00021812746820633046,0.0,3.966758619361699e-05,0.00017845988201271347,0.3229589097925742,0.0012107106665696869,0.0,0.00016543821932993544,5.268924887639504e-05,3.966758619361699e-05
2021-11-16,0.00037322809926723844,8.775775992157365e-05,1.3077961031264858e-05,0.0002723923783144,0.3182303850941116,1.734723475976807e-17,0.25000000999999983,0.0007235432172701855,-0.00035031511800294674,0.0001008357209528385
2021-11-17,-0.0006404877469980059,0.0,1.3103184846978403e-05,-0.0006535909318449843,0.3192172910722705,0.00037312646246272924,0.0,-0.0008927709629489992,0.0002522832159509932,1.3103184846978403e-05
2021-11-18,0.0004266107495976631,0.0,1.3091005402607786e-05,0.0004135197441950553,0.31828026198639003,-0.0002675361437327606,0.0,1.1414084803669896e-05,0.0004151966647939931,1.3091005402607786e-05
2021-11-19,0.0007299883002980412,8.771790541589013e-05,1.2720547961841819e-05,0.0006295498469203092,0.30953333373815095,-7.112366251504909e-17,0.25000000999999933,-0.0004910340909549997,0.0012210223912530408,0.00010043845337773195
2021-11-22,-0.0003260470421124881,0.0,3.783674975123005e-05,-0.0003638837918637181,0.3076276103409443,0.0007295290254116932,0.0,-0.00043307916023298287,0.0001070321181204949,3.783674975123005e-05
2021-11-23,-0.0010549453796199189,0.0,1.260804061831138e-05,-0.0010675534202382302,0.3071992839028752,0.00040362885729831183,0.0,0.0002101502156365401,-0.0012650955952564586,1.260804061831138e-05
2021-11-24,-0.000195000236337957,8.772720612571874e-05,1.4536071804595972e-05,-0.00029726351426827166,0.353711080578502,4.5102810375396984e-17,0.25000000999999994,0.00010063426683701318,-0.00029563450317497035,0.00010226327793031471
2021-11-26,0.0003843555226418713,0.0,2.91294001696316e-05,0.0003552261224722397,0.35421264384382123,-0.0001950582200298829,0.0,-0.004171129841379712,0.004555485364021583,2.91294001696316e-05
2021-11-29,-5.326720623687864e-05,0.0,4.255571298980165e-05,-9.582291922668028e-05,0.3453633465559789,0.00018923008314329984,0.0,0.0018592353253387023,-0.0019125025315755808,4.255571298980165e-05
2021-11-30,-0.0005370730159434764,8.774397588768576e-05,1.3835860029814738e-05,-0.0006386528518609769,0.33667259405882544,6.765421556309548e-17,0.2500000099999997,-0.004341175030630349,0.003804102014686873,0.0001015798359175005
2021-12-01,-0.0018569996993737796,0.0,1.3531836256615582e-05,-0.0018705315356303952,0.3287372660059559,-0.0005374162383566736,0.0,-0.0028873281432566047,0.001030328443882825,1.3531836256615582e-05
2021-12-02,0.0011484774329190203,0.0,1.3472352186605541e-05,0.0011350050807324148,0.32542833337898946,-0.0023989031617454217,0.0,0.0038563019262484693,-0.002707824493329453,1.3472352186605541e-05
2021-12-03,-0.0008937650434456515,8.775589011738307e-05,1.2682019500439624e-05,-0.0009942029530634743,0.30859580784403073,-9.367506770274758e-17,0.2500000099999993,-0.001251123969034081,0.0003573589255884297,0.00010043790961782269
2021-12-06,-8.726813451084054e-05,0.0,3.7995718056954694e-05,-0.00012526385256779525,0.3072928363948072,-0.0008946545116031504,0.0,0.0018061078226416648,-0.0018933759571525062,3.7995718056954694e-05
2021-12-07,0.0008165658773242942,0.0,1.2822465485428123e-05,0.0008037434118388661,0.3110312811511474,-0.0009820456609368824,0.0,0.002914968194790078,-0.0020984023174657816,1.2822465485428123e-05
2021-12-08,0.0007440521599945782,8.777039198625198e-05,1.2505511668382177e-05,0.000643776256339944,0.304300783930633,-2.0816681711721685e-17,0.25000001,0.000511453255202452,0.00023259890479212624,0.00010027590365463415
2021-12-09,7.858197279053805e-05,0.0,1.2478360677857633e-05,6.610361211268042e-05,0.304383683292922,0.000743573465052912,0.0,-0.001054448214357119,0.0011330301871476565,1.2478360677857633e-05
2021-12-10,-0.0004001694669178733,0.0,1.2384416254402651e-05,-0.00041255388317227594,0.3021762299511228,0.0008221010939916153,0.0,0.0011223473101749765,-0.00152251677709285,1.2384416254402651e-05
2021-12-13,-0.0002998677549650112,8.774176857365337e-05,4.336973960988944e-05,-0.00043097926314855395,0.3517767768357701,2.498001805406602e-16,0.2500000099999995,-0.0013860001542008924,0.0010861323992358818,0.0001311115081835428
2021-12-14,0.0012749267863685697,0.0,1.4373503395763936e-05,0.0012605532829728058,0.3494552522494512,-0.00029999704747122637,0.0,-0.000441119145625026,0.0017160459319935958,1.4373503395763936e-05
2021-12-15,-0.0010571626322256739,0.0,1.4214540339150707e-05,-0.0010713771725648245,0.3468608505878893,0.0009737023352220445,0.0,0.001516024206975974,-0.0025731868392016473,1.4214540339150707e-05
2021-12-16,0.0011229191095104454,8.775416174541813e-05,1.6226857168515963e-05,0.0010189380905965115,0.39485352443388866,2.463307335887066e-16,0.2500000099999996,0.0001449318705064999,0.0009779872390039454,0.00010398101891393409
2021-12-17,0.0008315420233948367,0.0,1.613003914443404e-05,0.0008154119842504027,0.39361939527035267,0.0011217760891243551,0.0,-0.0011218217621676355,0.0019533637855624715,1.613003914443404e-05
2021-12-20,-0.001136062881457388,0.0,4.7869432779748974e-05,-0.001183932314237137,0.3902260147536261,0.0019517266512178166,0.0,-0.0027855337103060286,0.0016494708288486402,4.7869432779748974e-05
2021-12-21,0.0023311263349908573,8.776507850550212e-05,1.711538618385359e-05,0.002226245870301502,0.4164743971404374,-1.734723475976807e-17,0.2500000099999992,0.005150714153689381,-0.002819587818698523,0.0001048804646893557
2021-12-22,-0.0014908131098820016,0.0,1.7308599928744145e-05,-0.0015081217098107458,0.4235018798018515,0.00232594820241069,0.0,0.0011430378436307071,-0.0026338509535127085,1.7308599928744145e-05
2021-12-23,0.0009665851576099011,0.0,1.7551550703689937e-05,0.0009490336069062111,0.427924130270007,0.0008363964802185105,0.0,0.0019332549691566745,-0.0009666698115467738,1.7551550703689937e-05
2021-12-27,-0.0010794386907634161,8.775635034916898e-05,5.623674929085418e-05,-0.0012234317904034394,0.34210689151936285,-8.673617379884035e-17,0.2500000099999997,0.0017630489790421357,-0.0028424876698055503,0.00014399309964002315
2021-12-28,0.000171404250325262,0.0,1.4310324151757443e-05,0.00015709392617350456,0.34713712676472375,-0.0010807609280406852,0.0,1.3477852712623842e-05,0.0001579263976126383,1.4310324151757443e-05
2021-12-29,-0.00013712616059693243,0.0,1.4295098226793386e-05,-0.00015142125882372582,0.3469381763395631,-0.0009092138457426659,0.0,0.0003582780923798864,-0.0004954042529768191,1.4295098226793386e-05
2021-12-30,0.0009131233001673764,8.775622238466296e-05,1.5181135075000416e-05,0.000810185942707713,0.36940762015834383,3.946495907847236e-16,0.2500000099999993,-9.080353178801165e-05,0.001003926831955388,0.00010293735745966337
2021-12-31,-0.0005689895532153345,0.0,1.5086397753481126e-05,-0.0005840759509688157,0.36801472943410357,0.0009123840993960925,0.0,-0.00031218612428352704,-0.0002568034289318077,1.5086397753481126e-05
2022-01-03,0.0025909728173965354,0.0,4.534900191529779e-05,0.0025456238154812376,0.3681743885448635,0.0003435952318925758,0.0,0.00162184547635943,0.0009691273410371049,4.534900191529779e-05
2022-01-04,-0.00088981509435479,8.775297802641877e-05,1.1425078467586158e-05,-0.000988993150848795,0.27801024271126296,-2.1337098754514727e-16,0.2500000099999994,5.425032251327866e-05,-0.0009440654168680686,9.917805649400493e-05
2022-01-05,-0.000840716930608987,0.0,1.1514060212099157e-05,-0.0008522309908210862,0.2792847691744943,-0.0008906959865852219,0.0,-0.0028640730838150417,0.002023356153206056,1.1514060212099157e-05
2022-01-06,-0.000214472223434051,0.0,1.1357436125672736e-05,-0.00022582965955972374,0.2746313893185026,-0.001732889739533918,0.0,6.249898058859349e-05,-0.0002769712040226446,1.1357436125672736e-05
2022-01-07,-0.0002611663006755608,8.776977945386883e-05,1.2542597339746414e-05,-0.000361478677469176,0.3052032019338298,4.2674197509029455e-16,0.25000001,-0.0008758228953601758,0.0006146565946846151,0.00010031237679361524
2022-01-10,0.00010059793303959921,0.0,3.7489784616667874e-05,6.310814842293134e-05,0.30382254781655504,-0.00026126074086221286,0.0,-0.0005915252991421946,0.0006921232321817942,3.7489784616667874e-05
2022-01-11,0.0008179266059626372,0.0,1.2438923033820345e-05,0.0008054876829288169,0.3025198078202982,-0.00016065266933011461,0.0,0.001990009478514832,-0.0011720828725521938,1.2438923033820345e-05
2022-01-12,-8.261794576117165e-05,8.776459993354793e-05,1.1961433988420443e-05,-0.00018234397968314002,0.29106156038489717,-3.0531133177191805e-16,0.25000000999999916,0.0002381627603878303,-0.0003207807061490019,9.972603392196837e-05
2022-01-13,-0.0001913824709672242,0.0,1.19899858276443e-05,-0.0002033724567948685,0.2916736887926173,-8.263301339400328e-05,0.0,-0.001660530445725346,0.0014691479747581217,1.19899858276443e-05
2022-01-14,-0.0013832494993411782,0.0,1.1871648305590127e-05,-0.0013951211476467683,0.2886027042131273,-0.00027407122289915646,0.0,-0.0005944322700630834,-0.0007888172292780947,1.1871648305590127e-05
2022-01-18,0.0004413126956251853,8.774497434431597e-05,5.4026951850694754e-05,0.00029954076943017457,0.3286639570917267,2.2724877535296173e-16,0.25000000999999994,-0.0030222761956158555,0.0034635888912410416,0.00014177192619501072
2022-01-19,0.0014833944725349364,0.0,1.321810006380406e-05,0.0014701763724711324,0.3220816154299646,0.0004411805440657883,0.0,-0.001116688976787354,0.00260008344932229,1.321810006380406e-05
2022-01-20,0.0010218657963529144,0.0,1.2985303887853383e-05,0.0010088804924650611,0.3178974776433555,0.001921749705589764,0.0,-0.0015235339552548699,0.002545399751607785,1.2985303887853383e-05
2022-01-21,-0.00022926300546806432,8.77506501149694e-05,1.2112538303580293e-05,-0.000329126193886614,0.29473843205378697,-1.5612511283791264e-16,0.25000000999999944,-0.002452804822454636,0.00222354181698657,9.98631884185497e-05
2022-01-24,0.0014053631429148702,0.0,3.580112741453328e-05,0.0013695620155003369,0.290157583875554,-0.0002293384867714729,0.0,0.0019082101034619393,-0.0005028469605470697,3.580112741453328e-05
2022-01-25,-0.0003436956720439321,0.0,1.1958660897624377e-05,-0.0003556543329415565,0.2921684980624909,0.0011744162202976804,0.0,-0.0016786330521389482,0.0013349373800950162,1.1958660897624377e-05
2022-01-26,-0.001276054671184702,8.77604190457486e-05,1.2835270079962179e-05,-0.0013766503603104127,0.3123249052790803,5.759281940243e-16,0.2500000099999997,-0.001577698074491583,0.0003016434033068813,0.00010059568912571077
2022-01-27,0.0015424666835941899,0.0,1.2828137331350518e-05,0.0015296385462628393,0.3108735279555528,-0.0012778137739764758,0.0,-0.00039685206959776196,0.0019393187531919517,1.2828137331350518e-05
2022-01-28,0.0012550536517472342,0.0,1.2649392271439136e-05,0.0012424042594757951,0.30806612730963234,0.0002642487046133381,0.0,0.003243316963270699,-0.0019882633115234642,1.2649392271439136e-05
2022-01-31,0.00106842197859924,8.776548265225652e-05,3.32677703959661e-05,0.0009473887255510173,0.26983858210061407,1.3183898417423734e-16,0.2500000099999996,0.0029249635744884248,-0.0018565415958891839,0.00012103325304822263
2022-02-01,4.181298794851705e-05,0.0,1.1231208937869418e-05,3.0581779010647626e-05,0.27436016154720155,0.0010674107257123006,0.0,0.0012565494738173235,-0.001214736485868807,1.1231208937869418e-05
2022-02-02,0.0006627764843292612,0.0,1.1330703779793307e-05,0.0006514457805494679,0.2768229817676341,0.001109189792663695,0.0,0.001218179571289488,-0.0005554030869602267,1.1330703779793307e-05
2022-02-03,-0.0007293752635572359,8.775200688160298e-05,1.2406132583495116e-05,-0.0008295334030223341,0.3018825595317146,8.326672684688674e-17,0.2500000099999997,-0.0025290376162479355,0.0017996623526907005,0.00010015813946509809
2022-02-04,0.000624260971234522,0.0,1.2268392170956491e-05,0.0006119925790635655,0.2978008953529212,-0.0007299808070201363,0.0,-4.25172604779606e-06,0.0006285126972823183,1.2268392170956491e-05
